customer_id,first_name,last_name,email,phone,address,city,state,zip,latitude,longitude,birth_date,gender,loyalty_tier,signup_date,marketing_opt_in,home_store_id
C003246,Riley,Perez,riley.perez3246@example.com,(281) 219-5802,3530 Henry Hudson Pkwy,Riverdale,NY,10463,40.886429,-73.912248,1968-01-27,,Silver,2024-03-13,False,S0004
C003247,Taylor,Martinez,taylor.martinez3247@example.com,(337) 300-3292,85 Broad St,New York,NY,10004,40.704215,-74.011559,1963-08-31,,Silver,2024-05-29,False,S0004
C003248,Sage,Patel,sage.patel3248@example.com,(322) 520-6149,149-81 255Th Street,Rosedale,NY,11422,40.650639,-73.734941,1999-12-19,,Silver,2023-09-04,False,S0004
C003249,Harper,Garcia,harper.garcia3249@example.com,(701) 979-2597,1380 Virginia Avenue,Bronx,NY,10462,40.835131,-73.861943,1952-09-30,,None,2024-08-08,False,S0004
C003250,Logan,Khan,logan.khan3250@example.com,(316) 744-4567,1850 Amsterdam Avenue,New York,NY,10031,40.829365,-73.944602,1953-09-07,,Silver,2024-03-10,False,S0004
C003251,Taylor,Smith,taylor.smith3251@example.com,(357) 550-9709,24716 Union Tpke,Bellerose,NY,11426,40.742124,-73.722622,1986-08-04,,None,2023-08-21,True,S0004
C003252,Casey,Wilson,casey.wilson3252@example.com,(729) 910-9346,3841 Broadway,New York,NY,10032,40.836031,-73.943454,2000-10-11,,None,2024-05-05,True,S0004
C003253,Avery,Lopez,avery.lopez3253@example.com,(816) 226-1064,224-17 Merrick Blvd,Springfield Gardens,NY,11413,40.677817,-73.745386,1960-08-31,,None,2024-08-12,True,S0004
C003254,Skyler,Patel,skyler.patel3254@example.com,(467) 581-4287,205-17 Hollis Avenue,St. Albans,NY,11412,40.707062,-73.752409,1983-06-17,,None,2024-06-06,False,S0004
C003255,Skyler,Perez,skyler.perez3255@example.com,(861) 483-2173,226 West 17Th Street,New York,NY,10011,40.740866,-73.999246,1977-10-16,,None,2023-09-16,True,S0004
C003256,Sage,Brown,sage.brown3256@example.com,(303) 762-1189,100 West 141 Street,New York,NY,10030,40.818092,-73.938563,1989-01-29,,Platinum,2023-08-18,True,S0004
C003257,Elliot,Brown,elliot.brown3257@example.com,(723) 860-7407,516 W 169Th St,New York,NY,10032,40.840754,-73.937147,1952-03-01,,Silver,2024-07-17,True,S0004
C003258,Avery,Wang,avery.wang3258@example.com,(683) 365-6423,2109 Broadway Suite 1006,New York,NY,10023,40.780408,-73.982076,1996-01-29,,Platinum,2024-01-06,True,S0004
C003259,Skyler,Chen,skyler.chen3259@example.com,(742) 810-8931,20 Jefferson Plaza,South Brunswick,NJ,08540,,,1994-01-08,,Silver,2023-08-25,False,S0004
C003260,Alex,Smith,alex.smith3260@example.com,(216) 440-6795,687 W. 204Th Street,New York,NY,10034,40.867867,-73.923647,1994-12-11,,None,2023-12-04,True,S0004
C003261,Sage,Smith,sage.smith3261@example.com,(422) 417-6530,2352 Aqueduct Avenue,Bronx,NY,10468,40.861085,-73.905242,1952-12-02,,Silver,2024-04-11,True,S0004
C003262,Skyler,Brown,skyler.brown3262@example.com,(272) 761-3456,87-11 118Th Street,Richmond Hill,NY,11418,40.69936,-73.831569,1962-01-19,,None,2023-12-08,False,S0004
C003263,Reese,Lopez,reese.lopez3263@example.com,(423) 799-1574,144 Oakwood Avenue,Cliffside Park,NJ,07010,,,2005-02-21,,Silver,2024-03-15,True,S0004
C003264,Jordan,Patel,jordan.patel3264@example.com,(404) 689-9682,650 West 42Nd Street,New York,NY,10036,40.761551,-74.000069,1996-10-27,,None,2024-06-14,True,S0004
C003265,Skyler,Zhang,skyler.zhang3265@example.com,(358) 896-1460,372 Dekalb Avenue,Brooklyn,NY,11205,40.690071,-73.962628,1957-03-08,,None,2024-03-03,True,S0004
C003266,Rowan,Gonzalez,rowan.gonzalez3266@example.com,(631) 289-8315,568 Abbott Ave,Ridgefield,NJ,07657,,,1998-09-23,,Platinum,2023-08-16,True,S0004
C003267,Casey,Kim,casey.kim3267@example.com,(737) 373-2907,5 Penn Plaza,New York,NY,10001,40.751861,-73.993716,2002-11-09,,None,2024-07-12,True,S0004
C003268,Parker,Garcia,parker.garcia3268@example.com,(423) 814-5102,290 Davidson Ave.,Somerset,NJ,08873,,,1956-07-21,,Gold,2024-07-28,True,S0004
C003269,Cameron,Hernandez,cameron.hernandez3269@example.com,(487) 422-8143,105-31 Flatlands 2Nd Street,Brooklyn,NY,11236,40.645305,-73.890875,1974-07-17,,Silver,2024-03-05,True,S0004
C003270,Sam,Brown,sam.brown3270@example.com,(703) 363-2383,4310 Crescent St.,Long Island City,NY,11101,40.748707,-73.942316,1951-04-24,,None,2024-08-05,True,S0004
C003271,Reese,Martinez,reese.martinez3271@example.com,(801) 412-7176,628 6 Avenue,Brooklyn,NY,11215,40.66194,-73.989226,1962-08-09,,Gold,2023-12-05,False,S0004
C003272,Drew,Hernandez,drew.hernandez3272@example.com,(550) 412-1469,301 East 53Rd Street,New York,NY,10022,40.756622,-73.966792,2004-09-30,,Silver,2024-03-31,True,S0004
C003273,Parker,Brown,parker.brown3273@example.com,(426) 221-2868,63-16 Bourton Street,Rego Park,NY,11374,40.725408,-73.867138,1959-04-01,,None,2024-08-01,True,S0004
C003274,Morgan,Rodriguez,morgan.rodriguez3274@example.com,(470) 686-4721,14-20 130Th Street,College Point,NY,11356,40.785495,-73.838491,1971-04-05,,Silver,2023-10-16,True,S0004
C003275,Casey,Brown,casey.brown3275@example.com,(601) 990-5051,37 Kings Road,Madison,NJ,07940,,,1979-12-13,,None,2024-07-30,False,S0004
C003276,Quinn,Lopez,quinn.lopez3276@example.com,(393) 552-1142,114-12 Merrick Blvd,Jamaica,NY,11434,40.69124,-73.778899,1965-10-14,,Silver,2024-06-28,False,S0004
C003277,Casey,Perez,casey.perez3277@example.com,(581) 550-3313,1416 East 58Th Street,Brooklyn,NY,11234,40.620082,-73.91928,1992-09-05,,None,2023-09-10,True,S0004
C003278,Reese,Patel,reese.patel3278@example.com,(317) 802-4146,4604 Vernon Blvd,Long Island City,NY,11101,40.746678,-73.952791,1951-01-04,,None,2023-07-06,False,S0004
C003279,Casey,Davis,casey.davis3279@example.com,(335) 338-9744,2446 University Ave,Bronx,NY,10468,40.863867,-73.904222,1954-07-06,,None,2024-01-27,False,S0004
C003280,Reese,Patel,reese.patel3280@example.com,(878) 945-3612,61 Greeenpoint Ave.,Brooklyn,NY,11222,,,1982-06-24,,Silver,2023-09-22,False,S0004
C003281,Reese,Chen,reese.chen3281@example.com,(814) 748-3041,474 Hemlock Street,Brooklyn,NY,11208,40.677937,-73.869713,1982-11-21,,Silver,2023-07-13,False,S0004
C003282,Jordan,Brown,jordan.brown3282@example.com,(897) 427-7348,162-40 9Th Avenue,Whitestone,NY,11357,40.793024,-73.79854,1977-06-27,,None,2023-12-29,True,S0004
C003283,Quinn,Hernandez,quinn.hernandez3283@example.com,(534) 701-4244,1460 Broadway,New York,NY,10036,40.754946,-73.986161,1970-12-08,,None,2023-08-03,False,S0004
C003284,Jamie,Martinez,jamie.martinez3284@example.com,(852) 491-2315,772 Saint Nicholas Ave,New York,NY,10031,40.826211,-73.943156,1983-05-06,,Gold,2023-08-15,True,S0004
C003285,Casey,Khan,casey.khan3285@example.com,(811) 586-4253,309 Fellowship Road East Gate Center,Mount Laurel,NJ,08054,,,2006-01-24,,Silver,2024-08-05,False,S0004
C003286,Avery,Davis,avery.davis3286@example.com,(723) 270-6967,109-21 157Th Street,Jamaica,NY,11433,40.692717,-73.793993,1978-03-16,,None,2024-01-10,False,S0004
C003287,Sage,Patel,sage.patel3287@example.com,(655) 827-3054,69-40 Yellowstone Blvd,Forest Hills,NY,11375,40.723159,-73.846838,2006-10-19,,Gold,2023-07-04,False,S0004
C003288,Jordan,Chen,jordan.chen3288@example.com,(567) 823-4432,130 Prospect Place,Brooklyn,NY,11217,40.678532,-73.973036,1951-05-26,,Gold,2024-05-29,False,S0004
C003289,Logan,Khan,logan.khan3289@example.com,(876) 338-7956,1200 Waters Place,Bronx,NY,10461,40.843047,-73.838774,1976-02-18,,Platinum,2023-09-03,False,S0004
C003290,Reese,Davis,reese.davis3290@example.com,(733) 759-7700,10 Appleton Place,Glen Ridge,NJ,07028,,,2005-09-30,,Silver,2024-08-14,False,S0004
C003291,Quinn,Brown,quinn.brown3291@example.com,(795) 916-3370,38 Cypress Point Road,Westampton,NJ,08060,,,1995-07-17,,None,2024-01-20,True,S0004
C003292,Sam,Clark,sam.clark3292@example.com,(806) 531-8480,8915 Bergenwood Avenue,North Bergen,NJ,07047,,,1980-08-09,,Gold,2024-05-19,False,S0004
C003293,Jamie,Clark,jamie.clark3293@example.com,(862) 966-9134,594 Dean Street,Brooklyn,NY,11238,40.680648,-73.970183,1967-06-15,,None,2024-04-15,False,S0004
C003294,Logan,Smith,logan.smith3294@example.com,(668) 430-7177,148 South Front Street,New York,NY,10001,40.705629,-74.005771,1978-01-23,,Silver,2023-07-07,True,S0004
C003295,Jordan,Kim,jordan.kim3295@example.com,(381) 803-7884,653 Eagle Ave,Bronx,NY,10455,40.816998,-73.910594,1980-10-14,,None,2023-08-19,True,S0004
C003296,Sage,Brown,sage.brown3296@example.com,(505) 570-8198,1625 Library Ave,Bronx,NY,10465,40.846845,-73.818303,1999-02-17,,Platinum,2023-07-26,False,S0004
C003297,Morgan,Smith,morgan.smith3297@example.com,(477) 475-3784,108-22 Queens Blvd,Forest Hills,NY,11375,40.721123,-73.843261,1980-07-22,,None,2024-01-23,False,S0004
C003298,Riley,Wilson,riley.wilson3298@example.com,(451) 495-3504,2301 West 13Th Street,Brooklyn,NY,11223,40.590953,-73.983135,1964-12-20,,Silver,2024-03-15,False,S0004
C003299,Jordan,Hernandez,jordan.hernandez3299@example.com,(775) 893-3383,402 Screvin Avenue,Bronx,NY,10473,40.814722,-73.851216,2008-02-25,,Silver,2023-08-26,False,S0004
C003300,Drew,Martinez,drew.martinez3300@example.com,(341) 296-9358,35 St John'S Pl,Brooklyn,NY,11217,40.677981,-73.977986,2000-06-28,,None,2023-08-26,False,S0004
C003301,Reese,Brown,reese.brown3301@example.com,(588) 404-8945,261 14 St,Brooklyn,NY,11215,40.665881,-73.988191,2009-06-13,,Silver,2024-07-04,False,S0004
C003302,Avery,Nguyen,avery.nguyen3302@example.com,(293) 698-8155,69 St Paul Ave,Newark,NJ,07106,,,1955-03-04,,Silver,2023-12-01,True,S0004
C003303,Skyler,Davis,skyler.davis3303@example.com,(504) 724-5456,625 Clinton Ave,Kenilworth,NJ,07033,,,2007-11-23,,None,2024-05-22,True,S0004
C003304,Skyler,Lopez,skyler.lopez3304@example.com,(742) 414-4439,217 Park Row,New York,NY,10038,40.713325,-73.999062,1959-08-27,,None,2023-07-29,True,S0004
C003305,Jordan,Garcia,jordan.garcia3305@example.com,(806) 458-7646,669 Franklin Avenue,Brooklyn,NY,11238,40.675604,-73.956172,1966-02-25,,Gold,2024-06-21,True,S0004
C003306,Reese,Nguyen,reese.nguyen3306@example.com,(500) 689-5808,47 Grist Mill Road,Wanaque,NJ,07465,,,1972-03-10,,Gold,2024-07-05,False,S0004
C003307,Taylor,Garcia,taylor.garcia3307@example.com,(556) 211-5176,166-20 Pidgeon Meadow Road,Flushing,NY,11358,40.750242,-73.800492,1985-11-18,,Silver,2024-06-03,True,S0004
C003308,Harper,Khan,harper.khan3308@example.com,(612) 752-5207,1751 Nj-10 E,Morris Plains,NJ,07950,,,2004-03-15,,None,2023-08-12,True,S0004
C003309,Jordan,Khan,jordan.khan3309@example.com,(782) 517-8695,525 Bennetts Farm Road,Ridgefield,CT,06877,,,2006-02-01,,Silver,2023-08-20,True,S0004
C003310,Casey,Hernandez,casey.hernandez3310@example.com,(216) 258-6422,106-18 Rockaway Blvd,Queens,NY,11417,40.678532,-73.832801,1973-12-27,,None,2023-07-21,True,S0004
C003311,Alex,Khan,alex.khan3311@example.com,(560) 653-4755,601 West 57Th Street,New York,NY,10019,40.77052,-73.99187,1953-07-10,,Platinum,2024-07-29,False,S0004
C003312,Logan,Perez,logan.perez3312@example.com,(249) 844-6238,"652 Amsterdam Avenue, Suite 1A",New York,NY,10025,40.791344,-73.972355,1994-07-28,,None,2023-09-03,False,S0004
C003313,Morgan,Rodriguez,morgan.rodriguez3313@example.com,(419) 715-7017,252 Java Street Suite 341,Brooklyn,NY,11222,40.732014,-73.9502,2006-07-10,,Silver,2023-08-20,False,S0004
C003314,Quinn,Wilson,quinn.wilson3314@example.com,(927) 890-3581,139 Mill Rock Rd,Old Saybrook,CT,06475,,,2003-12-28,,Gold,2023-08-11,True,S0004
C003315,Sage,Wilson,sage.wilson3315@example.com,(744) 418-3954,30 Fifth Avenue,New York,NY,10011,40.733216,-73.995663,1955-10-27,,Silver,2024-08-21,True,S0004
C003316,Avery,Wang,avery.wang3316@example.com,(354) 559-6896,3 Columbus Circle,"New York, Ny",NY,10019,40.766835,-73.981968,1978-10-09,,None,2023-07-26,True,S0004
C003317,Alex,Patel,alex.patel3317@example.com,(766) 919-4680,11516 146Th Street,Jamaica,NY,11436,40.683144,-73.79615,2000-11-15,,Silver,2023-10-18,False,S0004
C003318,Rowan,Brown,rowan.brown3318@example.com,(742) 777-5387,946 Atlantic Ave,Brooklyn,NY,11238,40.680772,-73.962817,1952-10-05,,Gold,2023-12-10,False,S0004
C003319,Sam,Wilson,sam.wilson3319@example.com,(886) 937-6586,750 Frelinghuysen Avenue,Newark,NJ,07114,,,1995-03-02,,None,2023-09-01,True,S0004
C003320,Sage,Smith,sage.smith3320@example.com,(333) 518-1748,37-19 57Th Street,Woodside,NY,11377,40.749962,-73.905404,1980-03-25,,None,2024-03-31,True,S0004
C003321,Avery,Wang,avery.wang3321@example.com,(759) 333-5966,1459 Basset Ave,Bronx,NY,10461,,,1989-01-02,,None,2023-10-17,False,S0004
C003322,Avery,Lopez,avery.lopez3322@example.com,(872) 390-4000,244 N 5Th St,Brooklyn,NY,11211,40.714571,-73.955465,1974-02-10,,Silver,2023-12-03,True,S0004
C003323,Harper,Wang,harper.wang3323@example.com,(772) 508-5372,101-21 Jamaica Ave,Richmond Hill,NY,11418,40.695071,-73.846138,1977-07-08,,Gold,2024-08-20,False,S0004
C003324,Sam,Smith,sam.smith3324@example.com,(662) 200-3781,245 W 99Th St.,New York,NY,10025,40.796754,-73.970727,1962-06-25,,None,2024-02-10,True,S0004
C003325,Sage,Wilson,sage.wilson3325@example.com,(775) 984-8464,154 Ogden Avenue,Jersey City,NJ,07307,,,1986-10-15,,Silver,2024-03-21,True,S0004
C003326,Skyler,Martinez,skyler.martinez3326@example.com,(722) 827-5548,1000 Hoe Avenue,Bronx,NY,10459,40.823436,-73.890435,2009-10-09,,None,2024-05-04,True,S0004
C003327,Drew,Martinez,drew.martinez3327@example.com,(873) 409-7853,33 West 19Th Street,New York,NY,10011,40.739609,-73.992588,1983-08-07,,Silver,2024-01-10,False,S0004
C003328,Sage,Clark,sage.clark3328@example.com,(240) 851-7516,204 Chestnut Avenue,New York,NY,10018,,,1984-06-15,,None,2023-09-17,True,S0004
C003329,Parker,Chen,parker.chen3329@example.com,(926) 249-4254,1060 Lousons Rd,Union,NJ,07083,,,1999-04-16,,None,2023-07-08,True,S0004
C003330,Skyler,Lopez,skyler.lopez3330@example.com,(583) 980-9412,48 Wall Street,New York,NY,10005,40.706331,-74.009396,1987-12-08,,Silver,2023-11-07,True,S0004
C003331,Logan,Chen,logan.chen3331@example.com,(743) 908-4525,68 34Th Street,Brooklyn,NY,11232,40.657345,-74.006437,1951-07-27,,None,2024-02-28,True,S0004
C003332,Casey,Martinez,casey.martinez3332@example.com,(425) 758-4437,464 Nostrand Ave,Brooklyn,NY,11216,40.683045,-73.950121,1982-04-02,,Silver,2023-11-07,True,S0004
C003333,Rowan,Chen,rowan.chen3333@example.com,(917) 666-7372,258 Jefferson Ave,Brooklyn,NY,11216,40.683544,-73.947698,1979-08-21,,Gold,2024-01-05,True,S0004
C003334,Riley,Patel,riley.patel3334@example.com,(232) 934-9176,922 Spring Street,Elizabeth,NJ,07201,,,1978-05-09,,None,2023-08-01,True,S0004
C003335,Riley,Lopez,riley.lopez3335@example.com,(605) 828-7070,455 Undercliff Ave,Edgewater,NJ,07020,,,1964-11-20,,None,2024-05-07,False,S0004
C003336,Sam,Hernandez,sam.hernandez3336@example.com,(237) 842-1522,16 West 56Th Street,New York,NY,10019,40.762627,-73.975276,1981-11-09,,Platinum,2024-05-04,False,S0004
C003337,Taylor,Hernandez,taylor.hernandez3337@example.com,(528) 944-4233,162 Troy Ave,Brooklyn,NY,11213,40.673975,-73.93623,1963-11-21,,None,2023-11-14,True,S0004
C003338,Rowan,Brown,rowan.brown3338@example.com,(395) 545-8639,253-12 85Th Ave,Bellerose,NY,11426,40.733947,-73.713631,1975-01-11,,Silver,2024-02-16,False,S0004
C003339,Sage,Garcia,sage.garcia3339@example.com,(713) 487-9610,36 Cornwallis Court,Manalapan,NJ,07726,,,2009-12-19,,Gold,2023-08-26,True,S0004
C003340,Morgan,Brown,morgan.brown3340@example.com,(683) 641-7207,21 Nesbit Terrace,Irvington,NJ,07111,,,1982-06-14,,None,2023-12-15,True,S0004
C003341,Sam,Wilson,sam.wilson3341@example.com,(873) 315-9860,240 Kent Ave,Brooklyn,NY,11249,40.716784,-73.965521,1982-04-12,,Gold,2023-12-24,False,S0004
C003342,Sam,Martinez,sam.martinez3342@example.com,(820) 891-9936,105 Madison Avenue,New York,NY,10016,40.744889,-73.985041,1978-08-11,,Gold,2023-09-02,False,S0004
C003343,Parker,Martinez,parker.martinez3343@example.com,(236) 629-9203,123 Varick Avenue,Brooklyn,NY,11237,40.709943,-73.928023,2008-04-06,,None,2024-03-02,False,S0004
C003344,Avery,Khan,avery.khan3344@example.com,(545) 452-9406,124 New York Avenue,Brooklyn,NY,11216,40.675765,-73.947174,2008-05-04,,None,2024-01-08,True,S0004
C003345,Taylor,Chen,taylor.chen3345@example.com,(760) 414-2025,86 Crease Road,Budd Lake,NJ,07828,,,1953-04-18,,None,2023-10-18,True,S0004
C003346,Rowan,Lee,rowan.lee3346@example.com,(593) 333-1196,3 East 54Th Street,New York,NY,10022,40.760911,-73.975046,1979-04-02,,None,2024-01-04,False,S0004
C003347,Reese,Wilson,reese.wilson3347@example.com,(715) 694-2320,11 Vine St,Jamesburg,NJ,08831,,,2009-09-27,,None,2024-02-13,True,S0004
C003348,Elliot,Lopez,elliot.lopez3348@example.com,(482) 391-5336,350 Seventh Avenue,New York,NY,10001,40.748164,-73.992695,1983-04-18,,Silver,2024-01-25,True,S0004
C003349,Riley,Clark,riley.clark3349@example.com,(511) 620-8462,220-23 Jamaica Avenue,Queens Village,NY,11428,40.719139,-73.734012,1988-03-04,,None,2023-07-06,True,S0004
C003350,Jordan,Davis,jordan.davis3350@example.com,(537) 401-5203,3619 23Rd Ave,Astoria,NY,11105,40.772453,-73.910149,1975-06-25,,None,2024-04-11,True,S0004
C003351,Jordan,Nguyen,jordan.nguyen3351@example.com,(685) 317-9834,300 Maple Avenue,South Plainfield,NJ,07080,,,1983-12-18,,Silver,2023-07-09,False,S0004
C003352,Elliot,Hernandez,elliot.hernandez3352@example.com,(585) 222-9371,108-09 Liberty Avenue,Richmond Hills,NY,11419,40.683937,-73.833213,1962-03-12,,None,2023-10-12,True,S0004
C003353,Morgan,Brown,morgan.brown3353@example.com,(674) 936-5601,96 Brighton 11Th Street,Brooklyn,NY,11235,40.58067,-73.957214,1952-04-07,,Silver,2024-04-13,True,S0004
C003354,Jordan,Clark,jordan.clark3354@example.com,(680) 679-4648,114 E 94Th St,Brooklyn,NY,11212,40.662388,-73.925655,1954-02-10,,Gold,2024-03-08,True,S0004
C003355,Reese,Khan,reese.khan3355@example.com,(635) 351-7940,17 Academy Street,Newark,NJ,07102,,,1954-12-25,,None,2024-02-13,False,S0004
C003356,Taylor,Davis,taylor.davis3356@example.com,(375) 723-7676,325 Columbia Turnpike,Florham Park,NJ,07932,,,1980-06-07,,None,2023-10-06,True,S0004
C003357,Sage,Wilson,sage.wilson3357@example.com,(408) 652-7667,3464 Bailey Ave,Bronx,NY,10463,40.881586,-73.899894,1990-06-11,,Silver,2023-09-27,False,S0004
C003358,Taylor,Patel,taylor.patel3358@example.com,(402) 713-4899,1227 E 102Nd Street,Brooklyn,NY,11236,40.640633,-73.890811,1960-09-05,,Silver,2024-06-14,False,S0004
C003359,Elliot,Gonzalez,elliot.gonzalez3359@example.com,(855) 747-3319,410 Park Avenue,New York,NY,10022,40.760057,-73.971895,1965-10-12,,Gold,2023-08-09,False,S0004
C003360,Rowan,Wang,rowan.wang3360@example.com,(716) 991-8087,1105 Teller Avenue,Bronx,NY,10456,40.829927,-73.913001,1965-08-18,,None,2024-05-10,False,S0004
C003361,Logan,Lee,logan.lee3361@example.com,(531) 303-5103,124-14 20Th Avenue,College Point,NY,11356,40.781679,-73.843891,1977-04-09,,None,2024-02-26,True,S0004
C003362,Casey,Patel,casey.patel3362@example.com,(436) 672-6373,12 West 37Th Street,New York,NY,10018,40.750639,-73.983899,2004-10-13,,None,2023-10-12,True,S0004
C003363,Jamie,Garcia,jamie.garcia3363@example.com,(644) 399-3550,505 Thornall St,Edison,NJ,08837,,,1956-01-07,,None,2024-04-08,False,S0004
C003364,Reese,Khan,reese.khan3364@example.com,(569) 887-9966,"2949 W 28Th Street, Apt 813B",Brooklyn,NY,11224,40.574409,-73.994082,2009-07-20,,None,2024-03-16,False,S0004
C003365,Sam,Patel,sam.patel3365@example.com,(267) 563-3380,28-50 31St Street,Astoria,NY,11102,40.767534,-73.920877,2001-06-29,,None,2024-02-27,True,S0004
C003366,Jordan,Khan,jordan.khan3366@example.com,(786) 823-8659,36-14 11Th Street,Long Island City,NY,11106,40.760769,-73.940197,1977-04-15,,Gold,2024-01-29,True,S0004
C003367,Cameron,Wilson,cameron.wilson3367@example.com,(922) 841-8198,334 Maple Street,"Brooklyn, Ny",NY,11225,40.660886,-73.949536,2001-08-16,,Silver,2023-12-28,True,S0004
C003368,Jordan,Lopez,jordan.lopez3368@example.com,(585) 439-5996,153 West 27Th Street,New York,NY,10001,40.746084,-73.992515,2006-10-29,,None,2024-05-04,True,S0004
C003369,Parker,Brown,parker.brown3369@example.com,(589) 341-1656,33-24 Northern Blvd,Long Island City,NY,11101,40.752002,-73.930319,1955-11-21,,None,2024-04-12,True,S0004
C003370,Jordan,Martinez,jordan.martinez3370@example.com,(826) 217-8336,55 Madison Avenue,Morristown,NJ,07960,,,1974-07-17,,None,2023-12-12,False,S0004
C003371,Casey,Patel,casey.patel3371@example.com,(749) 879-3144,339 North Front St,Camden,NJ,08102,,,1995-03-02,,None,2024-07-20,False,S0004
C003372,Skyler,Kim,skyler.kim3372@example.com,(220) 765-8175,67 West Street,Brooklyn,NY,11222,40.728661,-73.959082,1968-11-15,,None,2023-10-31,False,S0004
C003373,Avery,Clark,avery.clark3373@example.com,(790) 947-2774,7 Peters Lane,Westport,CT,06880,,,1976-01-08,,Silver,2023-07-13,True,S0004
C003374,Riley,Perez,riley.perez3374@example.com,(902) 596-3677,30 E. 39Th St. 6Th Floor,New York,NY,10016,40.750611,-73.980001,1998-03-15,,Gold,2024-03-12,False,S0004
C003375,Avery,Brown,avery.brown3375@example.com,(392) 896-9737,"127 Macdonough St,",Brookyln,NY,11216,40.681282,-73.941466,1986-05-12,,None,2024-06-25,True,S0004
C003376,Avery,Hernandez,avery.hernandez3376@example.com,(461) 320-9616,119 Searing Ave,Mineola,NJ,11501,,,1971-02-18,,None,2024-03-25,True,S0004
